id,popularity,budget,revenue,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genre_encoded,month of release
3003,0.080857,0,0,150,11,6.4,2001,0,0,1,12
15098,0.07442,0,0,100,10,6.6,2001,0,0,6,1
107548,0.047972,0,0,155,10,5.5,2001,0,0,14,3
46004,0.061917,0,0,86,14,5.3,2001,0,0,16,3
2029,0.047949,0,0,108,34,5.7,2001,0,0,3,11
18828,0.026783,0,0,88,13,5.8,2001,0,0,1,1
30140,0.011723,0,0,90,12,7.1,2001,0,0,5,2
50573,0.007336,0,0,96,14,6.4,2001,0,0,6,10
57961,0.001349,165000,0,99,11,5.5,2001,203195.5393,0,3,1
155,8.466668,185000000,1001921825,152,8432,8.1,2008,187365527.3,1014733032,6,7
10681,5.678119,180000000,521311860,98,4209,7.6,2008,182301594.1,527977683.9,2,6
1726,4.977955,140000000,585174222,126,6220,7.3,2008,141790128.7,592656630.5,0,4
8681,3.647612,25000000,226830568,93,3075,7.2,2008,25319665.85,229730967.4,0,2
217,3.16167,185000000,786636033,122,1537,5.6,2008,187365527.3,796694459.9,1,5
8966,3.107665,37000000,392616625,122,2013,5.8,2008,37473105.45,397636870,1,11
10764,3.086676,200000000,586090727,106,2149,6,2008,202557326.8,593584854.5,1,10
9502,3.036644,130000000,631744560,90,1938,6.8,2008,131662262.4,639822446.3,2,6
13523,2.90047,19000000,18755936,109,167,5.9,2008,19242946.04,18995761.29,3,10
11631,2.543535,52000000,609841637,108,805,6.2,2008,52664904.96,617639458.7,3,6
4922,2.537342,150000000,333932083,166,1899,7.2,2008,151917995.1,338201950.3,8,11
1735,2.511394,145000000,401128639,112,826,5.1,2008,146854061.9,406257724,1,7
1724,2.349544,150000000,163712074,114,1868,6.1,2008,151917995.1,165805400.3,15,6
13223,2.245306,33000000,269958228,116,1809,7.6,2008,33421958.92,273410085,6,12
10527,2.217084,150000000,603900354,89,1147,6.1,2008,151917995.1,611622206.7,7,10
11253,2.188028,85000000,160388063,120,927,6.4,2008,86086863.87,162438886.4,1,7
8247,2.017536,85000000,222231186,88,1082,5.9,2008,86086863.87,225072774.8,1,2
88751,1.996757,45000000,101702060,93,704,5.7,2008,45575398.52,103002487,0,7
8909,1.982998,75000000,258270008,110,1670,6.3,2008,75958997.54,261572412,0,6
13179,1.975355,48000000,0,78,186,6.7,2008,48613758.42,0,2,10
12405,1.929591,15000000,377910544,120,1547,7.5,2008,15191799.51,382742747.7,6,5
13387,1.886872,30000000,108979549,104,719,5.9,2008,30383599.01,110373030.6,0,11
2253,1.845165,75000000,200276000,121,725,6.6,2008,75958997.54,202836855.9,6,12
7840,1.841839,105000000,266000000,109,586,5.2,2008,106342596.5,269401244.6,1,2
8960,1.800286,150000000,624029371,92,1764,6,2008,151917995.1,632008606.1,8,7
12162,1.742288,15000000,42000000,131,1207,7.2,2008,15191799.51,42537038.62,6,10
9029,1.682909,35000000,170000000,99,573,5.8,2008,35447532.18,172173727.7,3,5
2454,1.628345,225000000,419651413,150,891,6.1,2008,227876992.6,425017341.9,1,5
7446,1.622426,92000000,188072649,107,970,6.4,2008,93176370.31,190477465.1,0,8
13027,1.611632,80000000,178066569,118,645,6.2,2008,81022930.7,180343441,13,9
14574,1.61062,12500000,20416563,94,746,7.6,2008,12659832.92,20677622.11,18,5
7555,1.605544,50000000,113244290,92,570,6.2,2008,50639331.69,114692303.3,0,1
10483,1.583079,45000000,73762516,105,743,5.9,2008,45575398.52,74705690.28,0,8
